id,Date,ETH,AAVE,MKR,COMP,MATIC,UNI,CRV,YFI,SUSHI,LINK,SNX,BNT,BAL,ALPHA,BADGER,TORN,CREAM,NXM,ALCX,REN,IDLE,INDEX,FARM,BAND,KEEP,LRC,TRU,TUSD,UMA,STAKE,BOND,YAX,INCH,MTA,HEGIC,MPH,DODO,ROOK,ZRX,GNO,REP,USDC,WBTC,SUSD,BUSD,DAI,LDO,USDT
2009,2021-02-06,1724.86,502.01,2723.22,535.29,0.06,21.24,3.29,32597.57,15.02,26.66,23.44,2.59,39.45,2.63,65.52,0,311.21,65.83,0,0.85,15.77,27.13,306.97,12.49,0.36,0.73,0.3,1.001,31.56,28.27,71.36,31.87,5.82,4.7,0.34,181.87,1.69,472.82,1.61,144.89,23.11,1.001,38036.33,1.03,1,1.002,2.93,1.00204021
2010,2021-02-07,1683.94,469.88,2552.26,463.21,0.05,19.32,3.15,31513.28,13.83,25.07,20.91,2.47,35.96,2.43,66.87,0,269.73,64.31,0,0.78,13.8,23.75,248.88,11.52,0.33,0.65,0.31,1,30.11,23.45,67.9,26.78,5.25,3.91,0.3,151.52,1.62,421.44,1.44,140.34,21.99,1.001,39305.66,1.02,0.999,0.999,2.65,0.9993774421
2011,2021-02-08,1608.64,476.01,2454.82,457.24,0.07,18.58,3,30789.27,13.09,24.74,20.03,2.41,36.06,2.23,62.17,203.67,262.4,61.21,0,0.77,15.36,22.67,259.83,11.21,0.32,0.63,0.31,0.996,28.35,21.78,62.82,26.98,4.94,3.58,0.29,141.56,1.51,416.24,1.42,131.41,21.06,0.996,38884.62,1.01,0.997,1.001,2.52,0.9987334794
2012,2021-02-09,1751,490.96,2503.43,456.3,0.07,19.36,3.09,32641.7,14.17,25.54,21.37,2.6,37.32,2.23,83.87,203.67,266.52,65.37,0,0.81,13.21,23.51,278.04,11.73,0.35,0.67,0.39,1.002,28.81,22.68,66.17,30.64,5.35,3.84,0.32,166.91,1.44,532.95,1.48,143.76,22.38,1.002,46286.53,1.02,0.998,1,2.68,1.002968119
2013,2021-02-10,1769.05,490.6,2566.85,487.7,0.1,19.51,3.18,35097.26,14.32,27.67,24.73,2.81,38.88,2.11,78.05,270.4,237.13,65.95,0,0.88,14.05,22.12,232.75,13.36,0.38,0.69,0.39,1.002,28.88,21.35,63.18,34.9,5.12,4.33,0.37,164.93,1.62,538.64,1.53,146.48,23.77,1.002,46546.21,1.01,0.999,0.997,2.52,0.9955613086
2014,2021-02-11,1739.16,524.81,2514.31,475.52,0.12,20.61,3.08,35967.77,14.89,26.66,25.02,2.75,42.51,2.17,79.18,211.19,241.83,65.06,0,0.85,15.83,23.48,306.41,13.07,0.38,0.69,0.39,0.998,28.72,25.5,58.94,32.81,4.89,4.15,0.44,150.86,2.14,471.95,1.5,142.17,25.14,0.997,44883.08,1.01,0.999,1,2.16,0.9980188425
2015,2021-02-12,1782.51,517.01,2528.3,501.26,0.12,21.47,3.53,43789.39,16.88,27.76,26.16,3.16,47.32,2.13,79.58,236.9,242.44,66.6,0,1,19.64,23.15,325.89,16,0.42,0.75,0.44,0.997,28.99,24.58,61.25,34.22,5.64,4.4,0.49,175.87,2.21,589.71,1.75,149.44,27.22,0.997,47680.14,1.01,0.997,1,2.27,0.9976065478
2016,2021-02-13,1841.2,529.26,2739.95,535.01,0.12,22.7,3.39,47117.15,16.57,30.58,27.06,3.49,52.17,2.18,71.98,264.7,253.01,68.74,0,1.05,22.76,27.01,410.84,18.7,0.48,0.82,0.53,0.998,31.08,24.12,60.8,40.91,5.29,4.42,0.52,221.89,2.29,711.39,1.8,153.29,29.61,0.999,47418.48,1.01,0.997,0.998,2.34,0.9971660636
2017,2021-02-14,1810.84,493.77,2601.2,510.63,0.11,21.77,3.29,47063.56,15.96,33.97,26.42,3.63,48.47,1.9,68.81,380.75,225.75,67.74,0,0.99,29.74,29.53,376.03,18.25,0.46,0.83,0.56,0.996,29.6,26.58,74.19,35.95,5.7,4.07,0.58,180.92,2.38,788.62,1.87,150.26,32.41,0.999,46993.33,1.02,0.996,1,2.53,0.9987743894
2018,2021-02-15,1804.98,472.3,2522.84,471.64,0.1,20.95,3,43511.86,14.99,33.37,25.17,3.52,44.54,1.7,66.85,360.61,199.48,67.63,0,0.9,29.11,30.34,347.14,16.97,0.43,0.77,0.49,0.999,28.86,24.37,70.87,29.41,5.27,3.63,0.47,156.33,2.37,807.84,1.81,151.28,33.64,0.996,48560.96,0.99,0.999,0.998,2.47,0.9963012253
2019,2021-02-16,1775.76,453.85,2467.23,459.02,0.11,19.99,2.71,40288.68,17.19,32.55,24.49,3.39,43.52,1.6,65.19,350.83,211.77,67.59,0,0.9,26.3,28.06,317.63,16.35,0.41,0.72,0.46,0.997,26.07,21.6,67.94,32.04,4.93,3.96,0.46,156.55,2.19,704.68,1.61,148.24,32.2,0.999,47809.52,1,0.999,1.002,2.56,1.00017935
2020,2021-02-17,1782.58,432.71,2485.61,455.8,0.11,20.43,2.67,42975.91,16.43,32.01,24.08,3.65,42.98,1.6,60.32,335.12,191.59,66.82,0,1.07,23.73,28.28,314.28,16.51,0.39,0.69,0.45,1.001,25.63,21.36,66.32,32.93,4.75,3.47,0.44,142.31,2.01,637.97,1.58,147.27,31.06,1.001,49271.24,1.02,1.001,1.001,2.65,1.001078719
2021,2021-02-18,1845.57,449.8,2603.32,474.19,0.11,21.47,2.79,43814.12,16.19,32.25,24.25,4.44,44.64,1.67,59.54,315.23,190.71,69.7,0,1.01,21.07,30.2,357.33,16.22,0.43,0.76,0.46,1.001,27.78,19.79,67.07,32.57,4.86,3.36,0.44,147.19,2.43,654.72,1.56,151.96,31.39,0.999,52232.32,1.01,1,1.001,2.19,1.00067379
2022,2021-02-19,1938.57,442.85,2629.19,457.68,0.12,21.2,2.81,44343.28,15.8,32.5,23.18,5.97,46.77,1.63,56.52,296.16,191.47,73.73,0,1.19,21.52,25.49,363.26,17.73,0.42,0.76,0.52,1.001,27.44,26.21,64.88,38.57,4.78,3.32,0.45,154.95,4.99,626.33,1.61,154.67,34.17,1.002,51752.47,1.01,0.997,1.001,2.14,1.000289238
2023,2021-02-20,1969.98,424.62,2576.07,452.46,0.16,20.17,2.64,45220.7,14.53,34.9,22.31,5.47,44.23,1.57,54.71,320.27,176.25,75.03,0,1.72,17.27,25.87,346.88,18.04,0.42,0.74,0.46,1.004,25.84,28.94,63.16,36.52,4.63,2.93,0.42,146.29,6.46,579.03,1.56,162.9,35.74,1.005,55874.1,1.03,1.006,1.005,1.74,1.00634942
2024,2021-02-21,1929.37,445.05,2623.31,456.02,0.15,28.95,2.94,42803.94,18.45,34.23,23.32,5.56,46.7,1.59,62.87,333.94,179.53,73.03,0,1.41,16.02,26.69,365.37,17.3,0.41,0.71,0.4,1.007,27.24,38.65,67.89,35.19,5.18,3.08,0.41,134.05,6.45,600.36,1.54,161.99,34.8,1.009,56096.5,1.02,1.009,1.002,1.56,1.005056461
2025,2021-02-22,1941.43,438.1,2624.06,455.22,0.16,29,2.91,43263.27,17.41,34.25,22.91,6.58,45.81,1.61,60.93,408.15,183.72,74.38,0,1.39,17.76,30.46,323.25,17.01,0.44,0.78,0.42,1.003,26.79,37.84,66.04,33.42,5.07,3.04,0.39,131.51,6.91,590.86,1.73,161.33,36.08,1.003,57735.71,1.01,1.003,1.004,1.55,1.003590818
2026,2021-02-23,1788.62,403.41,2396.53,425.91,0.15,27.76,2.6,39559.55,16.66,31.67,21.1,6.38,41.33,1.48,54.18,383.41,177.95,68.25,0,1.35,15.92,27.41,290.74,16.95,0.4,0.68,0.38,1.009,23.79,35.79,61.11,34.44,4.55,2.73,0.39,116.86,5.79,519.46,1.55,149.39,31.52,1.006,54311.3,1.02,1.008,1.004,1.42,1.005265471
2027,2021-02-24,1563.92,363.93,2222.87,379.79,0.14,24.68,2.13,33314.07,14.67,25.76,18.1,5.4,34.83,1.23,42.84,294.47,131.03,59.64,0,1.11,14.53,23.18,247.67,13.14,0.34,0.56,0.32,1.005,21.92,29.31,57.06,29.45,3.61,2.27,0.33,100.27,4.81,412.4,1.59,128.69,24.49,1.006,48472.58,1.06,1.008,1.007,1.09,1.003709073
2028,2021-02-25,1628.39,367.89,2235.83,437.63,0.16,25.37,2.16,33763.46,14.71,28.16,19.22,5.67,38.54,1.52,44.5,308.03,132.87,62.16,0,1.15,13.68,23.23,277.68,13.27,0.35,0.58,0.32,1.005,22.25,30.04,53.73,26.82,3.64,2.2,0.32,99.61,4.87,393.72,1.52,136.25,25.62,1.005,49789.85,1.01,1.006,1.01,1.05,1.010288565
2029,2021-02-26,1468.86,336.95,2030.33,397.35,0.17,23.25,2,31487.67,14.3,24.69,18.27,5.01,34.47,1.41,38.38,284.11,133.63,56.74,0,1.07,12.78,17.57,249.1,12,0.35,0.54,0.3,0.999,19.76,23.3,48.3,21.16,3.93,2.13,0.29,109.34,4.39,361.08,1.39,128.56,25.49,0.993,47342.25,1,0.997,0.998,0.98,1.003721658
2030,2021-02-27,1450.99,324.93,1960.73,398.9,0.19,23.13,1.94,31220.71,15.34,25.25,18.08,4.94,35.51,1.29,43.31,248.24,125.92,55.33,549.39,1.02,11.54,17.26,204.55,11.88,0.31,0.51,0.29,1.005,19.81,23.23,57.95,18.23,4.54,2.31,0.27,104.41,3.98,397.12,1.32,123.52,26.31,1.007,46417.54,1.03,1.008,1.008,0.94,1.00804506
2031,2021-02-28,1480.13,337.97,1998.42,402.27,0.2,23.62,1.99,31760.39,16.46,26.39,19.05,5.03,37.28,1.24,46.57,247.43,122.92,55.9,549.39,1.09,10.32,16.29,201.88,12.59,0.31,0.54,0.29,1.012,20.53,26.61,56.07,19.41,4.21,2.27,0.28,107.59,4.23,438.14,1.35,127.76,27.16,1.009,46297.97,1.03,1.015,1.006,0.92,0.9939959644
2032,2021-03-01,1416.66,351.2,2020.94,400.15,0.22,22.16,1.76,30630.59,15.05,24.61,18.63,4.81,34.3,1.23,39.56,205.37,116.96,55.14,624.02,1.03,10,16.5,195.13,11.74,0.31,0.52,0.27,0.997,19.37,23.7,50.03,17.57,3.82,1.99,0.27,93.76,3.59,409.49,1.21,121.54,24.72,0.997,45159.13,1,0.997,1.005,0.83,1.011355525
2033,2021-03-02,1570.4,386.51,2178.69,494.36,0.25,25.59,2,34900.37,18.8,27.7,20.73,5.45,38.17,1.58,48.93,203.32,122.79,59.63,1050.3,1.15,12.6,20.26,238.25,13.38,0.33,0.6,0.35,1.004,20.73,26.17,56.05,20.42,4.12,2,0.27,106.51,4.35,432.37,1.36,131.14,30.28,1.003,49863.47,1.03,1.002,1.005,0.85,1.008234193
2034,2021-03-03,1497.09,392.58,2174.26,501.44,0.23,25.67,2.55,33400.7,17.93,28.52,22.45,5.56,36.76,1.52,52.73,183.19,114.37,57.26,991.8,1.1,9.85,18.36,214.33,13.04,0.32,0.57,0.32,1.004,21.26,23.95,52.26,21.23,4.02,2.03,0.24,100.78,4.09,435.34,1.36,125.22,29.46,1.006,48528.66,1.03,1.007,1.007,0.88,1.00843341
2035,2021-03-04,1579.43,397.86,2206.02,494.21,0.22,25.49,2.29,33881.03,17.52,30.05,22.68,6.58,38.67,1.84,54.28,211.71,137.09,60.92,1376.14,1.13,11.68,18.43,224.86,13.4,0.37,0.58,0.33,0.999,22.01,23.5,57.28,21.71,4.09,2.34,0.26,116.25,4.45,489.67,1.47,134.03,30.4,0.997,50642.68,1.01,0.998,1.001,0.84,0.9992257051
2036,2021-03-05,1546.5,376.61,2204.73,472.46,0.2,28.37,2.08,32560.15,17.41,27.82,21.62,6.81,37.63,1.73,49.82,194.64,129.26,58.71,1139.91,1.05,9.86,15.9,229.32,12.99,0.36,0.55,0.32,1.004,21.01,22.36,55.33,20.8,3.87,2.12,0.26,112.59,4.15,423.72,1.38,131.49,29.48,1.01,48633.4,1.01,1.009,1.006,0.69,1.003303083
2037,2021-03-06,1539.05,369.65,2072.62,479.15,0.22,28.31,2.06,32137.45,16.69,27.99,20.89,7.32,36.8,1.83,48.43,186.78,126.89,59.01,1167.2,1.05,10.16,16.04,245.58,12.48,0.35,0.57,0.33,1.005,20.23,22.29,58.32,18.79,3.76,2.17,0.26,98.83,3.93,429.6,1.35,127.64,30.27,1.004,49092.73,1.01,1.005,1.001,0.78,0.9984892002
2038,2021-03-07,1661.93,390,2247.1,493.43,0.21,28.45,2.05,34162.01,16.64,28.25,21.32,8.49,42.89,1.71,47.11,189.8,131.59,63.63,1339.57,1.07,11.82,16.42,272.65,12.68,0.39,0.59,0.34,1.002,22.15,22.44,61.16,18.37,3.83,2.41,0.26,128.67,3.96,437.4,1.38,138.24,30.55,1,49011.05,1.02,1.001,1.003,0.8,1.001848994
2039,2021-03-08,1727.46,413.33,2250.72,489.72,0.21,34.62,2.24,39081.78,17.88,28.57,21.66,8.43,44.18,1.69,50.99,185.11,123.06,65.59,1202.28,1.19,11.93,16.73,234.4,13.45,0.4,0.57,0.37,1.007,22.25,23.47,60.62,18.06,3.99,2.65,0.26,124.22,4.23,417.38,1.41,138.99,30.96,1.002,51347.78,1.01,1.005,0.999,0.72,1.00313682
2040,2021-03-09,1837.53,435.37,2198.96,479.43,0.22,33.48,2.36,39946.82,17.28,31.71,21.86,9.22,50.1,1.62,48.18,176.09,122.81,68.42,1254.6,1.22,12.51,17.98,260.75,14.69,0.47,0.59,0.38,1.006,27.17,22.68,60.82,16.28,4.32,2.89,0.25,119.21,4.04,416.89,1.42,150.13,31.06,1.004,52345.34,1.01,1.004,1.002,0.77,1.000358151
2041,2021-03-10,1869.33,446.27,2266.95,502.38,0.3,32.89,2.41,39073.05,19.74,31.58,22.73,9.09,48.98,1.85,49.42,165.67,130.78,69.98,931.51,1.34,11.93,15.96,250.91,14.97,0.45,0.62,0.38,1.002,27.19,23.96,65.83,12.89,4.45,2.73,0.27,132.78,4.1,397.94,1.48,152.34,33,1.002,54695.96,1,1.002,1.004,0.78,1.002505288
2042,2021-03-11,1802.31,408.24,2261.48,460.13,0.29,30.94,2.22,37896.99,17.95,29.85,21.7,8.6,46.05,1.63,47.66,166.15,129.74,69.73,886.24,1.24,12.54,17.61,241.05,13.85,0.44,0.57,0.35,0.999,25.31,23.74,64.9,13.51,4.02,2.48,0.26,118.54,3.68,378.89,1.39,149.74,33.96,0.998,56229.23,1,0.997,0.999,0.69,0.9970831591
2043,2021-03-12,1826.06,404.96,2230.94,465.68,0.41,31.03,2.17,37913.01,18.61,30.09,20.76,8.39,47.12,1.6,44.91,143.39,125.46,70.09,895.17,1.25,11.37,17.81,248.94,13.96,0.51,0.56,0.36,1,24.43,22.02,68.75,14.99,4.01,2.54,0.24,124.37,3.7,371.4,1.37,149.13,33.37,0.999,57904.05,1,1,1.005,0.67,1.002233495
2044,2021-03-13,1770.94,373.83,2133.77,435.21,0.41,31.04,2.05,35994.97,19.45,28.38,19.46,7.82,44.77,1.49,43.63,130.74,113.4,67.95,1125.22,1.16,10.65,15.82,224.6,13.42,0.56,0.53,0.4,1,22.65,23.98,74.83,14.25,3.81,2.57,0.23,112.06,3.43,337.32,1.34,144.89,31.95,1.001,57440.26,1,1.002,1.005,0.62,1.002028329
2045,2021-03-14,1927.72,415.62,2180.85,463.9,0.42,32.44,2.36,38321.86,23.05,29.83,20.52,8.25,48.2,1.55,48.93,162.87,117.29,73.93,1570.76,1.2,11.18,17.8,224.88,14.15,0.58,0.58,0.44,1,25.39,28.4,88.86,21.24,4.15,2.68,0.26,124.24,3.99,380,1.39,154.21,33.13,1,61312.61,1.01,1.004,1.005,0.64,1.001952694
2046,2021-03-15,1866.07,386.19,2060.07,441.23,0.39,31.04,2.13,36081.11,20.9,28.95,19.62,7.96,53.54,1.53,47.17,190.91,111.52,71.85,1731.54,1.11,11.3,17.36,203.68,13.63,0.68,0.55,0.43,0.997,24.36,26,87.21,20.69,3.88,2.46,0.26,135.16,4.13,362.06,1.34,152.93,31.31,0.994,59856.56,1.01,0.992,1.005,0.61,1.003703473
2047,2021-03-16,1791.05,367.27,1997.18,431.61,0.39,29.67,2.23,34534.66,19.73,27.46,18.85,7.63,55.58,1.66,44.83,170.63,108.33,68.95,1609,1.09,10.4,23.28,202.61,12.63,0.63,0.56,0.39,1.001,23.8,23.72,78.36,19.35,3.94,2.39,0.25,122.39,4.14,351.16,1.33,148.53,29.33,1,56191.19,1,0.997,1.003,0.6,1.003035636
2048,2021-03-17,1808.55,371.88,2076.07,433.05,0.37,29.88,2.61,34839.3,20.21,28.01,18.79,7.58,55.17,1.66,44.58,184.18,102.58,68.96,1717.13,1.1,12.82,21.87,164.47,13.44,0.61,0.55,0.46,1.002,24.17,23.84,63.28,17.16,4.58,2.36,0.25,120.51,4.27,325.07,1.43,151.61,30.46,1.006,56561.84,1.01,1.007,1.001,0.66,1.001648242
2049,2021-03-18,1828.75,383.41,2128.35,439.32,0.41,31.57,2.45,35350.05,20.04,31.1,19.27,7.89,54.6,1.83,43.92,175.62,99.96,69.83,1954.18,1.11,13.04,23.46,156.63,14.33,0.6,0.63,0.46,1.005,24.02,23.27,59.23,15.3,5.02,2.14,0.26,124.31,4.23,342.66,1.45,151.19,30.92,1.004,58863.63,1.01,1.007,1.004,0.65,1.004046896
2050,2021-03-19,1780.16,364.45,2117.63,430.4,0.39,30.15,2.61,35851.27,19.78,29.54,18.6,7.77,62.52,1.74,42.64,172.26,107.78,68.54,1819.93,1.1,12.72,24.88,156.76,13.99,0.6,0.59,0.43,1.002,24.17,22.33,63.66,14.3,4.58,2.17,0.32,138.09,4.12,333.75,1.52,149.89,31.89,1.004,57908.51,1.01,1.003,1.004,0.61,1.003875784
2051,2021-03-20,1817.13,371.8,2105.47,442.48,0.41,33.22,2.74,36145.67,20.32,29.87,19.94,8.17,60.52,1.77,44.06,182.58,119.57,70.18,2026.28,1.11,14,26.89,176.39,14.24,0.71,0.59,0.46,1.002,25.54,22.3,67.75,14.58,4.92,2.27,0.3,158.22,4.08,324.79,1.56,149.67,32.82,1.001,58484.93,1.01,1.005,1.002,0.6,1.004386143
2052,2021-03-21,1817.86,370.95,2149.51,416.57,0.39,32.18,2.71,35234.2,19.6,29.82,19.95,8.25,59.81,1.89,45.1,173.01,115.16,70.8,1989.45,1.08,14.76,31.14,234.88,14.73,0.68,0.58,0.45,1.002,25.49,23.58,65.12,15.67,4.73,2.49,0.28,156.53,4.08,375.42,1.51,150.3,31.4,1.001,58340.74,1.01,1.002,1.004,0.62,1.004355472
2053,2021-03-22,1790.38,367.78,2104.49,403.83,0.38,32.93,2.6,35432.29,18.88,29.3,19.57,8.05,58.42,1.75,43.29,161.03,120.9,68.74,1800.03,1.07,13.18,31.1,267.54,13.91,0.66,0.56,0.41,1.002,25.19,21.45,60.67,21.96,4.67,2.42,0.27,149.54,3.92,391.38,1.46,148.17,30.52,1.004,57681.19,1.01,1.003,1.003,0.57,1.003391859
2054,2021-03-23,1686.89,337.04,1973.53,379.23,0.35,33,2.37,33354.39,17.38,27.37,18.13,7.49,53.22,1.7,39.12,152.75,123.43,64.9,1520.4,1,12.34,27.49,251.42,13.21,0.65,0.52,0.39,0.999,23.67,20.19,53.37,17.83,4.31,2.23,0.24,147.16,3.58,375,1.42,141.54,36.71,1.001,54431.38,1.01,1.001,1.004,0.54,1.003584866
2055,2021-03-24,1673.86,332.58,2020.81,361.06,0.33,31.09,2.92,33858.98,16.53,26.89,17.55,7.36,50.99,2.15,36.92,147.34,122.73,64.11,1511.7,0.97,11.65,29.9,212.29,13.09,0.58,0.52,0.39,1,23.08,16.9,48.07,18.52,4.11,2.52,0.24,158.6,3.43,315.71,1.5,140.04,37.28,0.999,54590.94,1.01,0.999,0.999,0.58,0.9983564057
2056,2021-03-25,1581.63,308.79,1818.27,345.22,0.33,27.53,2.53,31055.18,14.84,24.76,16.07,6.83,47.5,1.81,36.42,139.14,104.88,60.75,1317.52,0.88,10.56,28.14,188.74,11.86,0.54,0.47,0.37,0.998,20.75,18.55,53.1,17.02,3.71,2.64,0.22,130.88,3.24,290.53,1.37,134.97,31.92,1,52639.43,1.01,1.001,1.002,0.56,0.9988596179
2057,2021-03-26,1587.3,325.46,1882.07,359.18,0.3,26.54,2.39,31762.21,14.74,25.57,16.08,6.76,47.29,1.64,34.36,137.09,104.42,60.73,1387.86,0.85,10.54,36.33,208.32,11.63,0.52,0.45,0.35,0.999,19.85,17.29,51.14,16.45,3.67,2.5,0.22,123.83,3.18,301.87,1.31,131.82,30.72,1,51549.17,1,0.997,1,0.55,0.9988822988
2058,2021-03-27,1700.37,359.22,1987.3,368.84,0.34,28.98,2.63,33292.97,16.83,27.42,17.56,7.3,52.6,1.94,37.95,155,117.04,65.01,1515.36,0.96,10.9,46.97,260.64,12.72,0.58,0.5,0.41,1.001,22.82,20.02,51.87,18.22,4.01,2.61,0.24,149.64,3.41,337.03,1.39,141.84,33.56,1.003,54920.24,1.01,1.002,1.001,0.55,0.9995590204
2059,2021-03-28,1713.84,350.46,2152.08,361.74,0.33,28.25,3.11,32668.14,16.2,26.85,17.12,7.2,52.09,1.86,37.41,157.72,121.46,65.72,1486.61,0.97,9.34,41.24,244.64,13.73,0.59,0.49,0.42,0.998,21.85,17.78,49.49,16.25,4,3.13,0.25,139.93,3.95,330.17,1.42,141.42,33.54,1,56001.44,1,0.997,1.002,0.66,1.00000477
2060,2021-03-29,1689.04,344.03,2066.93,362.18,0.34,27.84,3.01,32647.22,15.23,26.68,16.45,7.14,50.87,1.81,35.87,161.73,118.67,64.58,1373.57,1.01,9.75,49.7,285.62,14.02,0.62,0.49,0.42,1.001,21.7,16.85,47.04,16.6,4.08,2.91,0.24,157.64,4.05,315.3,1.45,140.73,35.98,1.001,55807.82,1.02,1.003,1.003,0.64,1.003428314
2061,2021-03-30,1817.63,360.73,2103.28,406.78,0.38,29.04,3.52,35444.62,15.83,28.03,17.73,7.48,55.39,1.84,37.34,162.28,134.88,69.13,1479.43,1.09,10.26,46.99,275.38,14.53,0.72,0.54,0.46,1,22.71,21,46.85,17.72,4.58,3.11,0.26,180.77,4.33,326.23,1.59,148.92,39.07,1.004,57656.39,1.01,1,0.999,0.66,0.9992236097
2062,2021-03-31,1840.29,376.98,2089.59,402.14,0.37,28.55,3.29,35510.73,15.41,27.77,17.56,7.39,56.73,1.84,39.46,159.68,132.69,70.45,1597.27,1.07,9.79,50.1,270.48,14.14,0.74,0.55,0.51,1,23.17,22.17,44.16,17.09,4.5,3.07,0.26,168.83,4.16,320.2,1.86,149.99,41.38,1.001,58671.97,1,1,1,0.96,0.9999055053
2063,2021-04-01,1915.83,381.15,2117.26,398.23,0.36,28.04,3.12,36096.61,14.64,29.19,17.65,7.42,57.21,1.73,37.04,111.03,125.71,73.38,1745.19,1.03,10.29,47.33,300.49,16.61,0.71,0.55,0.52,0.999,24.74,21.04,47.53,16.28,4.32,3.08,0.27,157.42,4.05,335.15,1.88,157.83,40.31,0.999,58821.45,1.02,0.999,0.999,1.14,1.000287827
2064,2021-04-02,1970.47,383.02,2313.4,450.56,0.36,28.71,3.31,36754.33,14.89,30.11,19.11,7.57,55.96,1.81,46.45,105.04,146.29,75.53,1749.22,1.05,10.85,42.57,260.79,16.49,0.68,0.54,0.47,0.999,24.22,22.85,47.16,14.5,4.46,3.42,0.25,162.78,4.03,420.11,1.96,160.63,39.36,1,58830.31,1.02,0.999,1.001,1.2,1.000735662
2065,2021-04-03,2134.1,418.77,2496.96,487.18,0.38,30.08,3.35,39344.73,16.38,32.36,21.28,7.87,61.19,1.85,43.36,101.13,148.63,80.58,1947.74,1.11,13.04,46.04,289.63,16.14,0.7,0.57,0.46,1.003,25.35,26.52,48.14,15.35,4.68,3.14,0.26,175.93,3.97,421.03,1.97,171.19,40.7,0.999,59096.26,1.01,0.999,1.002,1.29,1.000561052
2066,2021-04-04,2016.67,379.45,2242.88,478.89,0.35,29.51,2.93,35911.47,14.79,29.31,19.31,7.35,56.78,1.81,39.31,94.28,129.12,77.22,1772.65,1.01,11.79,40.84,253.41,15.79,0.66,0.53,0.45,0.994,24.69,24.04,44.44,15.96,4.25,3.06,0.23,150.95,3.63,362.35,1.72,167.62,37.16,0.995,57056.79,1,0.999,1,1.5,1.000637287
2067,2021-04-05,2077.76,404.02,2307.09,550.2,0.36,31.02,3.11,37739.23,15.27,30.78,20.71,7.61,59.22,1.92,41.46,120.39,143.19,79.46,1804.29,1.08,11.35,40.66,283.88,17.28,0.67,0.57,0.48,1.001,25.58,24.64,41.53,15.53,4.58,3.08,0.23,135.17,3.92,374.62,1.84,170.14,40.86,1,58217.3,1.01,1.001,1.002,1.55,1.000522938
2068,2021-04-06,2097.8,396.31,2338.46,510.95,0.37,30.74,3.29,38649.07,15.05,32.36,20.63,7.67,59.45,1.91,42.81,145.94,149.93,80.53,1862.9,1.04,10.87,42.09,266.16,17.58,0.7,0.59,0.5,1,26.12,27.08,41.11,17.14,5.27,3.07,0.24,133.85,3.93,374.91,1.8,172.43,42.86,1,58684.93,1.01,1,1.001,1.29,0.9993282016
2069,2021-04-07,2115.06,383.93,2296.12,483.14,0.38,31.35,3.18,41788.88,15.33,34.77,22.1,7.7,57.68,1.97,41.56,153.78,173.95,80.95,1914.28,1.08,11.05,46.12,212.33,18.25,0.72,0.58,0.47,1,25.4,30.6,38.87,24.51,5.23,2.91,0.23,134.26,3.88,362.2,1.93,172.06,43.82,1,58111.96,1.01,1,1,1.18,1.000303106
2070,2021-04-08,1989.15,350.28,2113.28,443.29,0.34,28.62,2.9,44261.83,13.91,31.27,19.45,7.12,50.56,1.76,38.2,127.43,145.49,75.66,1715.6,0.99,10.05,41,218.99,16.09,0.65,0.52,0.44,0.999,23.38,25.88,40.84,24.61,5.54,2.47,0.23,139.54,3.49,320.75,1.72,161.4,48.23,0.999,56167.97,1.01,1,1.002,1.17,0.999459887
2071,2021-04-09,2081.35,370.59,2224.06,456.32,0.36,30.2,3.07,47334.35,14.41,32.74,19.94,7.4,53.93,1.75,43.04,132.03,162.61,79.65,1930.76,1.03,10.42,41.83,234.93,17.16,0.68,0.57,0.47,1.001,24.45,34.22,44.53,24.23,6.21,2.76,0.24,138.25,3.83,357.25,1.86,168.02,51.03,1.001,58171.79,1.01,1.002,1.001,1.23,1.001775957
2072,2021-04-10,2069.67,359.3,2229.2,453.13,0.37,29.53,2.98,45810.23,14.53,31.63,19.4,7.24,51.76,1.69,42.74,127.85,151.97,79.42,1893.93,1.05,10.35,42.87,241.3,17.35,0.78,0.56,0.49,1.002,24.66,32.46,43.16,22.39,6.1,2.62,0.26,119.04,4.03,360.42,2.15,167.86,57.23,1.001,58184.72,1.01,1.002,0.999,1.23,0.9995027027
2073,2021-04-11,2142.8,367.69,2247.09,450.69,0.36,29.76,2.96,44776.55,14.54,31.88,19,7.15,50.55,1.58,42.33,123.41,145.99,81.64,1850.42,1.07,11.13,40.23,225.37,17.05,0.76,0.55,0.47,1.003,28.11,29.8,45.21,22.63,5.75,2.72,0.24,116.1,4.06,371.42,2.18,174.26,52.19,1.002,59806,1.01,1.003,1.001,1.43,0.9992581024
2074,2021-04-12,2150.27,370.51,2277.33,460.46,0.37,29.91,3.1,45207.61,14.16,33.81,19.04,7.06,51.51,1.56,41.11,125.33,157.01,82.21,1951.59,1.05,10.33,36.22,227.2,17.95,0.75,0.57,0.48,1.002,27.12,32.21,43.97,25.73,5.68,2.87,0.24,118.01,4.77,366.54,2.13,174.69,48.89,1.002,59962.84,1.01,1.002,1.002,1.3,1.000934681
